0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
7.0,3.0,6.0,6.0,7.0,5.0,5.0,5.0,6.0,3.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.8929717097344705,8.163710843744155,4.920599449822798,4.041261103176505,5.447480746964587,7.2317899326700825,5.678146548205901,6.907943217057563,6.46726044173835,6.517764692631848,7.431757298715698,6.111739312930425,6.786849972207488,5.778295719132466,4.983257096990071,7.3944589879665195,6.6521100933840955,6.21158338161189,6.477488913503129,6.642785762195211,6.223339637023438,5.336028400690009,7.849076891735093,5.2450153733613405,6.917048945373753,5.746693843793828,6.620325027525653,5.884114685741914,8.034395638616086,9.159099824424361,7.305885657818632,5.4394094587676,6.4998189433156695,5.478472235116641,6.698190091253855,5.947913929600443,6.956190700979941,5.238926702653172,5.907766977047443,5.260392932107646,4.638992084814481,7.393781227500316,6.772730421810326,4.603243293392281,7.841613333761408,6.577240904494795,7.492804660774928,7.062199239472524,5.881908250477088,7.149770296193301,7.46383139378019,6.150274985685116,5.193735321023898,6.13417835002251,7.23937334708034,5.844161898605335,5.906313169780707,6.498852030161942,7.867762555391547,5.665296277830005,4.915559024792343,4.131608177325601,6.933722250046827,5.479302843430968,6.617038927822348,6.412796017432543,5.296691644446253,6.644124854076745,5.168773050273911,5.083085397118308,5.5612929890903375,5.547624416191005,6.774322636521931,6.701094875631784,6.145483667269883,5.843238728476459,6.085167729072485,5.801344618040604,5.9689859220108925,6.8270145223749275,7.211934277543354,5.568743309819208,7.1559341400841525,4.174730359652608,5.267534142237381,6.522837398728676,6.115642455658603,7.679127504722185,6.559994750072868,5.701501027044725,5.968744188182902,4.404005359214787,6.942646773907818,5.281595160388513,6.221260041116646,6.0421324842348385,4.590939998327841,7.956349981116072,6.107037665144224,6.448393020255005,6.722780788697763,5.146250581991118,5.3005555351819815,5.119465541956557,6.594278721569623,4.906332430366431,5.403416849073023,4.927204387890654,5.2331403219235915,7.341566247990656,5.9639399242887094,5.652447548446918,5.791270404324331,8.45111989447695,6.4598114568080085,6.12143984601333,6.174751338723293,6.879531401980245,7.2028911710534835,5.4576147029794395,8.386825872874034,6.725290951646229,5.494048677999253,6.157713575326013,7.515114722554927,0.0
7.0,6.0,7.0,6.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,5.0,7.326974100247062,6.9237801725777075,6.223065463518204,6.773542226850441,6.582701620654539,6.335462210632979,7.103005239370612,5.930711288601748,5.058575207746131,5.573797574138212,4.04335980747277,3.9109137804690746,6.10759523737676,4.157985176962623,6.866370788175517,4.656530872662143,7.421823897773888,5.231005315778215,5.453567498732951,6.035000878919658,7.287206003468443,5.563789744292588,6.743789319297693,6.278984006307912,5.8703082886111995,5.3895857970662755,5.234959586385305,5.870607277413987,4.664910574344768,6.954146605244499,5.953583536915115,5.177888527481992,5.7815278184635,4.726883460568936,4.4331656351432365,4.8164230871169345,5.950578274748083,6.468600958616442,6.035717865490319,5.789900158676582,6.047589745613124,5.139885969775044,7.159537350097185,6.7781354409625,4.635862390369437,4.011839336680244,4.169344436912304,6.326653578952594,5.6260842211669395,4.307952805824991,6.770792373767966,6.6135556290394115,6.546000767375984,6.5076694007422535,6.1478729698310115,6.353364197833093,3.4995718263241082,6.3677121178966445,7.4508999354855785,4.807291626211103,7.929152991548333,5.182550397683661,7.50313538882838,6.553770753899135,5.680048084121308,4.746168818409219,6.3799101053210245,5.941137577380557,6.871580633862731,6.016481812787931,4.878414592443213,5.593289980941552,6.313253454809964,6.284866736118098,5.846773434633152,7.773157988588351,6.069251308871583,6.408815117478408,5.400562385537919,6.933369480070762,5.551887039890332,4.787683251419374,4.946841563990266,5.2559225348885965,6.705210109556436,5.664271790372404,5.414077410161636,5.6036148814797215,4.452839733731871,6.525704325976601,7.8926809242836535,5.960655374910019,5.838615256800464,7.68763423356419,6.447513272384409,5.742295653473924,6.109112785124579,7.518372884423855,6.08877958469092,5.290269563003578,5.194046840318208,6.101128640449198,6.1211678553852495,5.647739187650849,5.852402757062704,6.118975372601016,6.8902098272460615,4.623500320360295,5.8114484506223265,5.822230275825599,5.511866359015381,6.8922651670799215,7.335171968952362,5.453840352804114,5.795011845747771,8.563810047100086,6.644052645837907,7.024803571891978,6.166038095706555,7.035284218941108,6.151246444236705,6.661350121611332,7.128253012243491,4.925438713608585,6.804639406602459,0.0
4.0,5.0,4.0,4.0,6.0,4.0,4.0,4.0,6.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,6.0,3.0,4.0,5.0,6.0,4.290910521257027,5.828406000535697,3.9424128738151536,4.749291014439052,6.505491030948181,6.59034506613316,6.518702214349127,5.126668633299524,5.182626255540074,6.202877560892874,6.4935510891651385,3.825714687862451,4.593617841289646,5.2147165692071455,5.443268874153396,4.4927195628276415,5.578617764890704,5.054956966800875,3.460759560400615,5.662796568621895,5.31707976854291,5.512819076873837,4.9846984057819395,3.2878478830061546,3.9282012601362957,7.330519423687612,4.690201359146051,2.6649119856228505,3.1996363927732316,4.730736083663305,2.9704927103021883,5.225776865663159,5.930540746647443,4.274691717251078,6.532277042052783,4.0248536513487,6.472268549931361,5.941796187535085,4.189622425224007,3.8826893663349553,5.429345268297739,3.6661847657970625,3.4705202348706132,3.0168135034126475,4.497436863566238,4.531658193946463,5.8274581193060415,6.116830862480992,4.373898051541093,4.690871988698943,4.748687751979276,5.073596542042743,4.2503390056860315,5.37429845451525,4.648401746824749,3.7971958297692225,4.841758330927126,5.986467098472323,5.433139882914693,4.562975080295288,5.63200120572248,5.990666808493665,5.14410579452838,5.278113177425047,5.80653955952439,5.780174573163561,4.7546458401978695,5.818652371253318,4.72917277772566,5.044444646236892,4.243239120971809,2.9144420210079383,4.1337206222407765,4.057188754329328,4.761792511191106,6.396075570153666,4.054568847955067,5.4050492976837585,4.622601652630767,6.181640854407462,4.802862472244164,4.313417925492399,4.977437008564863,6.104036111970848,5.124457724214844,4.260147126827574,6.223129440297402,4.876258077040284,4.463261594322084,5.6142063645000935,5.146297335153158,5.028469469985636,6.027309917087612,4.453921483134517,4.8862045963856975,5.838499958822058,3.95285558631059,6.026486386713547,3.628389528340467,3.9710542948637295,4.4941668268351,4.902194727453473,5.487604096581998,3.6793150727451867,5.718309592589531,2.7361139419670804,5.446077820273068,5.449453985729133,4.541898100542115,6.248404719027268,6.283030344018086,4.3249102544235765,4.980240004640014,6.89833519613613,4.786717229522828,4.028636618335536,4.925909317270345,4.463159146980665,6.071060892086447,5.809532987193668,6.841695335696062,5.589056608874054,5.630288738912018,4.057010246857058,5.733048255309242,1.0
6.0,7.0,7.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,5.0,5.0,6.0,6.0,5.0,7.0,6.0,5.0,4.0,6.0,5.874726183400106,4.909464200660343,7.413805979549233,6.119494219742394,6.229886077529664,7.284998713040848,7.023467368223936,2.966170503798139,7.167610344854692,4.837391983807651,6.737533052042657,7.7164376746622905,7.471635473205371,7.074523288111652,4.853571895680776,6.639209311868878,5.368656674185159,6.8897877377727,6.113642178571946,5.896882369446126,6.315192971351621,4.930563792949768,4.341051723291953,7.1668389218141675,4.894149186435801,7.116159311498045,5.271976355643272,6.468176281914802,5.695730256410791,4.517205412428545,5.920678495613514,6.338175094613408,5.359993907558007,5.319909655140428,5.693450110116616,6.202201347603538,4.920860822329161,6.143684004102186,4.566924450694096,6.161286961116201,3.927822253508372,4.860367088697334,6.002770086322304,6.5527966425112245,7.290020044078002,5.187905822675632,5.2631335617871535,3.0558231069809474,6.608870113655071,7.596357851070136,5.551868766441636,4.479100638753261,5.766003797054066,6.54244786242756,4.586332845315091,7.705304066820359,5.655338593915716,5.587600384996394,4.275363268745037,6.093126586784069,6.076456305562816,7.046469880588064,4.578315714031664,6.026204959574333,6.5495788649138476,5.554053842622518,4.344773290387067,6.470874908278017,6.161111599663509,5.366203389568699,5.672050450566196,6.16015153359145,5.920893967610281,7.617684162934783,5.459356578145311,6.385931749959681,7.786269819268943,4.60861400930684,7.810296332531216,6.799157002265744,4.077739722245122,4.245157151316441,6.012962581420619,6.878326751217499,6.782557389334721,4.7850012670870825,5.477881208442638,6.120153778253134,5.3422274723169965,6.6888165123609635,5.126976956012026,5.771522182049756,7.285662307592351,4.349040934678013,6.032006928723353,7.874070510965267,6.122598121032792,6.432638791051241,6.868521099620156,5.6423930177952375,5.4771475781879975,4.971699941501198,6.880414139051382,5.090371517389512,5.000988976757632,6.258814706766221,4.0034590189894015,6.419410466697586,5.42844819877058,7.227395771616285,5.271806780615547,7.124647498717311,6.732853487019842,4.347984188077609,5.743422822024151,6.7201481075895995,5.43235533731896,7.83138872742829,6.784066472770795,6.775199673656189,4.690079267969874,6.278154736055358,6.066623335574465,6.38638837421698,7.048037581684823,0.0
5.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,7.0,5.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,6.951872486576171,5.179031669870962,5.621845172757237,4.814640203507402,3.1229531147636864,5.470779396427346,8.116123864231348,4.30763318560513,4.363866519119846,3.950163297399668,5.468623479911897,4.6250531609185375,3.8041061531667877,4.134587947148709,5.002455451550263,5.833192521003614,4.589320240461099,4.012014114159014,3.653370610330906,5.749581765524215,4.6295640510638805,4.370569411770377,5.029206780957398,4.324337182459799,5.386119508439053,6.394222181550615,5.002706772910565,6.099346950557658,5.455083430276405,4.554900343474607,4.750714857753604,7.099250820614991,5.8021138248829764,5.821430177654462,4.624862458042977,4.147220031253771,4.522355032528877,3.7413834778887223,4.986590247234554,5.808670826725631,4.977401436813548,4.021353935437249,5.062103209076666,4.376971958289416,5.204371556845966,6.6028899823155225,4.617200344524341,5.196911292060742,6.7430429975737685,4.532510694425323,5.049154484649204,5.314866560551875,5.1527501209620405,4.7990529624558675,3.594342018602354,6.10217148205847,4.923985775840864,6.233675835023029,5.236785411389192,4.016015313225244,4.926609971946358,3.5645943632115484,5.997514669011958,3.376522090870158,4.602629445788785,5.811154891628981,5.973139984181915,4.743089528286915,4.049720737196624,3.4607407032832507,5.372494660902148,5.1336829772269725,5.5730916093829865,6.159270337562372,7.283614254407878,4.003429939081399,4.163526316274506,4.821394828003524,5.478856719321112,5.755401551333885,6.968820388483835,5.365078864254612,5.253615456620924,6.502286758865431,4.0533620509993185,4.592189955445325,5.433017297231959,5.149941466851494,5.177532460763258,6.010311897224904,5.672379138122585,6.318677999042601,4.96417509883275,3.364605716706917,5.608841218178973,5.615485607423719,3.777420166198878,6.0068730620241215,4.758643405612115,5.052443241532797,6.079613144987709,4.781122211097833,5.620745063149866,4.54580068459874,5.691687033768465,3.969621855706534,5.063357260746051,5.648610726088701,4.8203002231675836,6.045392043816,6.118724854509404,6.752062377738378,4.516964989122508,4.612244979441632,5.899830797536247,6.048921942607546,4.90585922643396,5.606709893286877,6.430228859614704,4.979142251551264,4.447316350981535,5.8660763669560785,5.673893652365425,5.756584469514635,4.110693894431796,1.0
5.0,4.0,5.0,6.0,5.0,7.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,4.0,6.0,5.0,3.0,6.0,6.0,4.0,5.0,2.0,5.360282104921943,5.251657216395391,4.348097754867585,3.9377246528075416,5.343267300418323,4.115764080510614,4.050116238447606,5.010656631338994,5.830129122673777,4.770921827115728,5.132363700207632,4.6786471175865385,5.21511519407426,3.4134708767756994,4.257534888065456,5.474583654159726,3.900408272057147,3.980025260014955,4.264669314966481,5.39238310446251,4.400593494538329,4.846261150717978,5.517260903186215,6.534844545790987,5.920624709323051,3.84167458945623,3.671481820968315,5.356298121089058,6.695872091144435,5.582340690148227,5.151311639453951,4.364696010734619,7.377626013505839,5.035808963068875,6.228916932734096,4.82541997608331,4.106792815486072,5.810689498604267,6.880438804434748,4.600593522432343,5.481413747566113,2.970918455629127,5.009404609295784,4.660355963818717,3.3450623374561386,4.456509706677081,5.117424981194514,5.567248752929802,4.083375448407848,5.48058123460862,4.7743169863124955,4.93278475408379,3.965988801891291,4.9224194852952365,5.2874029545250805,6.028662402644164,5.071984468477885,5.862146133270934,5.469962587350191,4.6289206754092245,3.7848666528002015,4.2037052385806435,5.128263991526298,3.862513433618424,2.9364920617769474,5.83547658667083,3.947148877998755,5.703330054296703,2.1699885053346684,4.088094606270172,4.149139841043098,7.229317156199821,5.818638304995584,2.8477259443935505,4.618675813161317,5.780075699760141,4.1325873957796615,6.849729436253774,5.211374890644935,4.573935737725758,5.919593399516881,6.112966521786632,4.55129404202327,4.366289051665004,5.095548117732499,6.389842821718199,3.6640664185977805,6.307108038397974,4.470279831316254,5.54688201656705,4.185855772909415,6.106107870948625,5.135434216232148,5.113439743911571,5.717403549315183,4.15105418577531,6.025351871576524,5.068454733539586,5.442315397875071,6.259788564185595,3.3030005721875146,4.030038029069347,5.557274404906832,4.741150220784595,6.120092926631975,6.835782826501189,5.5025357514597495,5.4337977788449345,3.88939620132982,4.491838087683526,5.4149432288830885,4.334811330707843,4.523726330563303,4.76282024148115,3.758761729534895,4.583122817545716,5.950421984969446,4.913904454923012,5.430101450799728,4.051246029063776,5.0053996192545025,4.715450821254542,3.740374080878796,5.453804108638165,4.1127969565013345,1.0
3.0,3.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0,5.0,7.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,4.0,6.0,5.0,5.0,6.0,4.18785403994583,4.882944523866284,5.497212964303222,5.050239923897396,5.632925690186868,4.731198995175343,3.557386831150365,6.701199945995673,5.337190537099282,5.642776188438576,5.719720994270958,6.173377732040111,5.769244995599904,5.150561355172828,5.774162457690474,4.996644055948887,5.6258915806158605,6.252428363302792,4.530936094876965,5.300382803954857,4.500894898705326,4.133315294854648,6.385676580815472,4.961714238237948,5.269826449256362,5.692309385837654,6.586350568481377,6.828943234275301,5.50739470561926,3.4237590676899545,2.6221349786317325,4.6112200111275365,5.794682024097636,5.339131009252037,4.320969733655158,4.337959302291657,3.328154100857231,3.942682849019757,5.339345385454358,4.765225305574155,3.0734051707282344,5.0740670892563795,5.825061244671337,4.1762302341864,4.484597377028906,4.713255163044291,4.503635197059246,5.1038673209658,6.283548562288776,4.479415084776028,5.003644570061082,4.51014447578575,5.401571732433618,2.9445681160771042,5.9765761222133555,5.150924011932876,4.2925847317959605,7.648204750966216,5.545255785234864,5.434527520953947,6.794136906068147,4.296421561568854,2.5033398315949804,5.299602428170025,6.023578646486846,4.288272421358729,5.002074149970962,3.632670437364249,3.3736810823979866,4.130365841037138,3.5872266034347167,4.584940467954874,4.909728921852329,4.059240016144241,5.216343489820658,5.3697789540317284,5.994362360538283,4.2600140553224355,4.697650874784054,3.067680207874952,2.9895207747577732,5.410136486121516,5.214296933512483,5.547983608027804,4.252254605484832,4.6424738711552385,4.043777685720224,5.533485888119808,5.236246188140791,4.192825787232021,6.583231799043075,4.90544880075555,4.141719505935863,4.6784723017269965,5.744447297436613,3.422588489464186,3.8102710343386583,5.513581839153925,7.364247639822162,5.267878542635562,6.683496003897115,6.935714052873355,3.459818763573685,3.961080380704784,5.006834476167583,4.786739740744218,5.524256284506791,3.0260332462091473,3.9737892810059408,5.63220195404532,6.861657851265905,6.29057243546557,4.788525223578802,3.9132835802286356,5.0143075963752315,5.393415890146454,5.408668652853293,5.544319621710967,4.740926067864345,4.751215518739138,5.540484799853527,4.415974017731859,5.4860910790564645,5.482861417340347,5.628780992837973,1.0
6.0,5.0,4.0,6.0,7.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.4909821620801154,4.884443256945386,7.8419259579489005,6.121199202518749,5.214281426660011,4.9990380110052,6.76461275142934,4.844241872066513,3.2054494486244947,5.762192056818615,5.630238044496142,5.902915756422669,4.982497509452535,3.0024017478628737,4.2536300355640195,6.398072772289735,5.746891747095921,6.267198113785935,6.151737602884198,4.435483994293223,5.358956339747552,6.535129714529485,4.54852140659095,4.8969462260749355,5.871279246935799,4.288517353782226,4.552580936083253,6.125038691898111,5.055417616438371,5.15862348356715,5.743163725192325,4.8181796333684925,5.000352681299259,5.2011609420610645,3.6664089196826115,4.653361544934441,4.48974189250272,5.554086532374963,5.184942106121761,3.8302418065817037,5.764324386346138,6.1794786550204215,4.611349995785227,4.177737231504467,5.496035209512256,3.9453012843763267,4.206206277749712,2.9138592548977065,5.1516681569372285,4.4932227692073585,4.941123866316753,6.11385520875411,4.787448090617141,6.194595304269939,4.571126505779212,4.830474057303289,3.984827423710245,5.123559306022083,4.183525182746677,5.211181323129163,7.3229075115720805,5.077237037086721,5.792132546008091,3.4369317254434,4.237180919097841,5.221618826445585,5.5445461271629055,4.886147564869123,6.894480160356428,4.157175451882606,4.150245750566098,4.0510054384853715,3.7728451526642477,5.063843950116257,4.180058677811461,4.218065386588594,5.75904052799587,6.6914318050057595,4.9441104426912625,4.60454101918607,5.842442280614813,4.5016864789527755,6.8430170880042125,5.644732827745918,5.637118749147983,4.002549811109694,4.274361338581374,3.844502451136824,5.107287446099576,4.069059739247402,4.003732441820794,4.4608649824758055,4.65514143513281,5.665057609494661,5.015296996254245,5.230785273317457,5.6689551648887,3.7736200946038725,4.43115584227776,4.774097790919612,5.1571372406040625,4.7713284062174415,4.2412158334323244,6.205311604427212,3.347668756343202,4.433978973720595,4.979719301083531,5.145710871120057,5.642123553709529,3.5721430360890003,7.233435989159942,4.704139439871392,4.388338551689249,5.1198618976365475,4.247104492855076,3.0683654720804436,6.500003798982542,5.035280539336684,6.371285470317796,3.081293888453784,4.146822005032704,4.629668388566463,4.20496627892878,5.131920431204983,4.38038657949045,1.0
5.0,5.0,3.0,6.0,6.0,5.0,7.0,4.0,6.0,4.0,6.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,5.0,5.0,5.013568940938919,5.90420423946742,5.743968958977666,4.155427785733955,3.9633098948980763,2.908330023424843,4.508073198541973,4.163437048597057,6.927218869255243,3.359255726523329,4.392520039476655,5.363911921167451,4.2397489933996795,5.3742114702234405,4.99819864927152,4.335306554561129,4.378912398162383,5.719926673465015,5.58413724105069,6.380658360634068,5.998987657749359,4.326942191287418,4.588951625968338,5.510759146443364,5.364239547264195,3.882811390406215,5.826852167258753,3.7082250553597493,6.1407170055013065,4.990648536199222,4.9806679559527565,3.538226019922889,4.300767209941155,2.065059373543717,5.318615720553867,5.471085067216879,4.957621919463778,4.362360635595912,4.078358508397448,5.748647517456303,6.0856786600926105,5.670735384427321,4.715255000979659,4.28556052189593,6.506035877367992,5.850211190227136,3.9650621183893655,3.7667037576841347,4.468631441295154,5.696096661232309,5.4338364406608495,3.627351878326521,5.870254629034522,3.2971522986465733,4.354897483510527,3.5723479207331716,5.109521211111797,6.570194555241116,4.4634811844772555,6.448906130326138,4.061897945198996,5.386654413408768,6.868587356495588,5.566699037802915,5.683438285919275,5.0980627585708485,4.689928776760075,3.5304523504209535,4.737037952610811,6.270408206889377,3.6386537483886694,3.6226662787212383,6.419125786481697,4.624457819045039,2.542447124299342,5.352186989937608,4.275094281570011,5.335788905179153,4.65072605878945,4.85095544523578,5.766021867067783,4.999500891208238,3.794998991155656,5.9555374197894775,2.953939702657769,2.633175783940615,4.885556748584695,3.5037068094214745,5.085470771598445,5.060410474788554,4.880848923311775,4.791070758537689,4.498974522732839,5.2607147580567295,4.810115680745696,4.189193083356008,5.50039726788939,3.700387602834902,6.626867912586004,3.266698928251535,4.79186687688404,4.029440323899057,4.2925342847817305,4.0897182983886955,5.427808535942616,6.268919500870134,3.7887631131805133,3.56697102138714,6.708503263569489,4.09892857854828,5.553517604961352,6.376264715054393,5.017824321326697,4.47510425868789,4.588699500173907,5.424931040445338,3.997342102391625,6.1479802207020375,5.155956360245284,6.028898986960704,5.451079175637443,5.361181778332841,5.376967925617303,2.3036660915345233,6.4074540192297915,1.0
4.0,7.0,5.0,4.0,6.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.389729868543204,4.010864142224192,5.939857722112597,4.48306326876326,5.939991732235525,4.81693733423022,5.815175962838793,5.981820500203524,4.1350500596723,6.328870574592468,5.16949836189464,5.355535422361364,5.716361647265838,5.218336593862424,5.782865380012968,2.8592153108660177,3.8222059657027234,5.255987189918719,4.552591762231145,4.177202569192549,4.889986756164638,4.6161478952566535,5.64044231111847,4.667301651190373,5.912785218594965,5.950240823005198,5.16222335530596,3.4836596010910954,5.56456962604202,6.466068597408087,5.35509996541197,5.08972579773552,4.835133111405304,5.524745233065763,4.670879529631649,4.09673775472367,5.227291958974279,5.533670483558508,5.853716906147333,4.695360772109893,4.407449762217423,5.943140618836065,5.657015475804026,5.167792425360979,4.699404376481059,4.592324418494844,4.368704257635781,5.378565957331505,3.726121054000703,5.369470734469667,4.839374274158358,6.248268242571896,4.1653041230746,4.64426343347097,4.473092017441639,6.356141424832543,5.492018242376809,4.522776597968222,4.825916209190072,6.582595834085108,7.36962340239031,4.6061838709259035,4.842254305559727,5.445822756404642,4.496144439726425,4.260919517919015,7.0746643504365165,3.601407259187179,6.257216944966305,3.390174998033056,5.255974190716363,5.827225428312066,7.659538362180662,4.627296756370694,5.401527717379071,5.383443778006113,5.3615363517852215,6.426917070280281,5.534469310686734,5.808867113744862,4.986487208220688,4.913401576650463,5.305419628945874,3.427675606250254,5.440028508687479,4.698424618255928,4.226105436243529,3.349791576284487,5.273087044773855,3.531039000038878,4.426773088125941,5.449583654723836,4.938325099739578,5.339461857877064,6.3333570873710965,6.916033073879269,4.826056154150604,6.241656038465945,4.69088954158637,5.562348115977137,6.1054732841953925,6.119755452734111,3.770071889357533,5.642098709903916,5.315870807146866,3.2834623559650136,5.738290176515771,5.101283566097273,4.679003010670465,4.433260213302968,5.739804769822848,4.133385270233753,5.803403172698211,5.264789524722257,5.1948287256622105,3.3451199615957976,5.265448238074466,4.461207304850694,5.333725729405054,5.194404970322603,4.471994819541918,5.10552572674218,4.202695793145854,6.276918831717483,3.5890037015989025,1.0
6.0,4.0,4.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,6.0,5.0,3.0,3.0,4.0,4.0,6.0,7.0,4.0,6.0,5.0,5.0,5.826076919154263,5.1841788124859445,5.618856771013554,5.356913412038499,5.451628782138771,4.041758747263526,5.3232067297721795,5.232204038446468,5.019426360935123,4.918306537669945,3.9876965086249014,4.403853448215425,6.096738969886787,5.307979908657691,6.4050499258333184,4.508884594002251,5.245877795314658,4.126485906776089,6.041678818598291,2.9469905044405533,8.287744675408769,4.831288459932144,5.561888675714766,6.1540257402864516,6.2411531702281735,5.786680433840095,5.587971217977152,5.702264136348754,4.8578566445371205,5.196702751497396,6.209979340292034,4.8129613131160776,5.401067114861342,6.407034937239013,4.470438772218749,5.77986450490611,4.278153474815663,5.813291660196195,6.16929740805911,3.420586370889313,3.5714464885050075,5.019814888626542,4.811642971261694,5.312577268291293,1.3022782249980072,4.906313789378068,3.852505416039664,5.66949647133337,6.941689170418222,6.035624313018545,4.995934829064206,4.043812944437171,3.460484183289963,5.562703449561043,4.868445167859935,4.474738749378042,4.531391645076477,5.040600573420769,4.917192272708746,5.3275126230462835,3.6824906917917835,5.18776324118635,6.205831057796905,5.544251109499952,4.698328109916049,4.928836801244227,3.997210907175222,5.691567169898297,4.240708048431684,5.752300822978917,6.227070886554008,6.973360717629887,3.7638893817255052,4.431862138760602,3.454257308096711,3.4459891699214626,5.661501046507886,6.006551097667586,5.373960717248721,4.78249767585363,4.0316700591593015,4.5866623429270295,3.548507433106632,6.211182711641389,6.50598146082686,4.085065623984249,5.610170814547339,5.405791468479652,5.144586342324477,4.394678334745077,4.990574392496826,3.893781577475824,4.523252724740197,4.2445437884948545,4.100593037204756,5.9916940391496185,5.466520787636056,3.664671863635964,4.042802486787426,6.076562812265281,5.033516458078748,4.029792972286849,4.354970310492612,5.4407800292051,5.977498361719091,5.834885579817323,4.708149157590201,5.0503182044990735,4.50934015215983,6.714367560504109,3.6620191851529826,5.651700244394793,5.354055535308403,5.22879811967423,5.603578045238231,4.4110720648890265,5.150082434529946,5.0279178845409325,1.8524265785735174,5.548160693228866,5.1608644045718455,6.289584111205833,5.6338438031078075,5.512957430842212,4.484623836661747,1.0
7.0,6.0,7.0,6.0,5.0,8.0,6.0,7.0,5.0,6.0,8.0,7.0,6.0,5.0,5.0,4.0,5.0,5.0,7.0,4.0,6.0,7.0,6.0,7.0,4.0,4.487680277160511,5.832127228099768,6.281403355749051,4.510258811628134,6.3836447031208925,5.838958217683837,5.740990219803626,5.2974633435815255,7.023024629330904,6.5825802044137856,6.69608443757596,5.642242646592518,5.586876011694316,5.23666535491349,7.907328305633212,6.139064262724957,5.028621804033225,5.342755678288431,5.278478492271538,5.6245244870665125,4.02564537670372,5.037798556764924,5.6021382793046,6.309378556027889,6.59319893464176,6.503197522801038,5.795376816459802,6.9874751502895815,5.848569942910441,6.505675175007409,6.844896328941348,4.057736082315936,4.4090348344855546,5.998720205306214,6.68265066814569,6.090412883395758,6.981777314525225,4.943385426072246,6.2777242448071995,4.308991950798322,5.352178447788365,3.156101587856464,7.113321830927286,5.264394177679155,5.47085717329117,5.791973715035737,4.963387162650303,7.139604836263203,4.536190632354096,5.131126385212067,6.596262389408111,5.525428900016609,6.9549223550780415,7.492784586565735,5.5934318199645725,4.333582392831229,6.726470132555639,6.320303104593031,6.709738093499191,5.817920440949615,6.825175713161353,6.370208096968521,7.257056313393234,5.033989071583186,7.02630826089787,6.561445347515577,6.866452964947668,4.79016228531515,6.244594304707838,4.98409834140757,5.116580441217436,6.821524164382379,4.812484265041059,5.225880125269095,4.307378102622705,6.2172853910374375,5.200142825095367,7.701679363327552,4.89345748525748,6.160233341191399,5.875423820612217,5.348235363503816,6.068317398862658,5.067560949241342,6.979227237336883,4.562127444506525,6.093996697955859,6.995733791677871,6.903764002341074,6.634249459460458,6.35077140941561,6.030796679987185,4.736339765919545,5.936559961925608,6.920065972313772,6.445097568650888,5.720108971363269,7.186749222707581,5.76803229520292,5.60415587358732,7.019360579784129,5.186896726585107,7.130840715059739,7.684682403885957,3.6656830955254374,4.823972700180695,6.003454720349965,6.299128354908432,4.993866865593799,8.385910701056643,7.030723295263051,5.792117848886615,5.8623378745564745,6.159087862920108,4.570297119560885,7.891793736041012,5.348516879593334,5.796479231972754,6.339345533233762,5.089067554237304,4.529399415732329,6.817075183529852,5.849356641873144,7.012570465723018,7.296439218740259,0.0
