5.963957700537906526e+00,4.650274794500439235e+00,4.947285537396102661e+00,5.886468274332442796e+00,5.294243111822070524e+00,5.095432705801320239e+00,4.090188419390372587e+00,4.343340888765634844e+00
5.248059698371618786e+00,6.850797346834212043e+00,5.363831823361921991e+00,4.939856726768426576e+00,3.923999677954786325e+00,5.304242346695867028e+00,5.226511944614363081e+00,2.759233286584839018e+00
6.734113076611246029e+00,6.966950670269102197e+00,5.799681736796179266e+00,6.140899155780257246e+00,6.491754437087394969e+00,7.055764079101279229e+00,7.488233479636613232e+00,6.555926374162748260e+00
5.834274881550022052e+00,3.427090920190321910e+00,3.256778897425100627e+00,6.418355913174137228e+00,4.106964564423326358e+00,4.960029927528548654e+00,7.680475158388635926e+00,6.109896104192470645e+00
5.702416278630280999e+00,6.157332799330745843e+00,6.611566242440889418e+00,6.639146098578629918e+00,6.982623330067405654e+00,7.233909321188107810e+00,4.614183375936625531e+00,5.871245612334811348e+00
3.469324135455797542e+00,5.376723071848640956e+00,3.988509884827358576e+00,7.093200541029123229e+00,6.408639471474667282e+00,4.939345977105789487e+00,4.628495381815462828e+00,5.441708297948144590e+00
5.165254084071126961e+00,5.427530224103278123e+00,4.138403797353038982e+00,6.270238676564083846e+00,4.144008767317936659e+00,4.172978007261781030e+00,4.453054807630127954e+00,5.940706939792042007e+00
6.213947305949133693e+00,3.536335887531113720e+00,6.094333442811508128e+00,3.387367703547957465e+00,5.544794272595638951e+00,5.790722909295285881e+00,3.292087255746874330e+00,4.831299678991642033e+00
7.185176065456195360e+00,5.297185408922073790e+00,5.091944225908726196e+00,5.291826003898561837e+00,5.509950036034020115e+00,7.930199996184065014e+00,6.318573560596266958e+00,6.737135185918896596e+00
5.224901333528264580e+00,5.158606120495078606e+00,6.133214737980704712e+00,3.445378607321284647e+00,6.168317826279812621e+00,3.728114357551676417e+00,5.856087966960251912e+00,5.332955885970753762e+00
6.406390970884773495e+00,5.018785198708388684e+00,5.079176950101190080e+00,5.917389000204991589e+00,4.161229345477041264e+00,5.301182425414339150e+00,6.326510362567153045e+00,5.980711170141383981e+00
6.734113076611246029e+00,6.898857334114227413e+00,5.799681736796179266e+00,6.358086651869157890e+00,6.537056350744552269e+00,6.979987195868316618e+00,7.494991526573058671e+00,6.555926374162748260e+00
6.119917786394948322e+00,5.833690149206494091e+00,4.822103114006510260e+00,4.630433022248659825e+00,4.310760572171048466e+00,7.087163689366795083e+00,3.808038346108121974e+00,6.666464257340241062e+00
7.189996420508232511e+00,6.491467986942669022e+00,4.571478964344532159e+00,6.701643308878087346e+00,5.810018378211723622e+00,5.872556078799300749e+00,5.206019884424339494e+00,6.803660665852724776e+00
5.247244069870804495e+00,6.462158811846702378e+00,6.137196564332256798e+00,6.990395640171995773e+00,6.315994589658071590e+00,6.212840393168520770e+00,5.821868223616987414e+00,6.091445073409663458e+00
5.248059698371618786e+00,6.717826210574199486e+00,5.363831823361921991e+00,5.030641949103941357e+00,3.914041761455361534e+00,5.293596348453355027e+00,4.996206238873175387e+00,2.759233286584839018e+00
5.763806359351874242e+00,3.941742820204190423e+00,5.748177408451561554e+00,5.423515650336023342e+00,5.210787305579849260e+00,4.759754917379042105e+00,5.045558862524575972e+00,5.660728135214423418e+00
5.703798504243371426e+00,4.678332781443098831e+00,6.752764585721625856e+00,6.662568536989123658e+00,6.007273730060667560e+00,5.997863744057319479e+00,8.085109992284694513e+00,5.685949842806636845e+00
5.834274881550022052e+00,3.628264670232712596e+00,3.256778897425100627e+00,6.490372497498496429e+00,4.050669974822043606e+00,5.275266706934848671e+00,7.644315269601936080e+00,6.109896104192470645e+00
5.235589386503757048e+00,5.615590477345817177e+00,5.499387221931952396e+00,4.536384252977581077e+00,7.170311376540999149e+00,5.737533684798154177e+00,6.633637531463451253e+00,7.387166490306265487e+00
5.568781812082710836e+00,4.104623895428775704e+00,5.723142375822151351e+00,4.479368358123819505e+00,6.443695107773682373e+00,6.789363375080172958e+00,3.835402474068163148e+00,5.756198766279213785e+00
6.213947305949133693e+00,3.583028711836533375e+00,6.094333442811508128e+00,3.439878183415459922e+00,5.551432622366898606e+00,5.685375822355840825e+00,3.366131945120155677e+00,4.831299678991642033e+00
7.578369135630419251e+00,8.046205372385148991e+00,6.128759274159317982e+00,2.700723365618506122e+00,5.404972448877415125e+00,6.038384057200326005e+00,4.261742472070391585e+00,6.182997136631131596e+00
5.248059698371618786e+00,6.656361325884676106e+00,5.363831823361921991e+00,4.442339498554269461e+00,3.791511323075358764e+00,5.173738687303268691e+00,5.198494465775565843e+00,2.759233286584839018e+00
7.854544690580089750e+00,7.416294670543622125e+00,5.783149526325382261e+00,6.910578482920717747e+00,6.342750976789797157e+00,7.388593710118175117e+00,6.642760617694125180e+00,6.581994831681615921e+00
5.702416278630280999e+00,6.285934278706988287e+00,6.611566242440889418e+00,7.349228715293780745e+00,7.367968523731826203e+00,6.915619043376734609e+00,4.659547383182495395e+00,5.871245612334811348e+00
7.296375161460468384e+00,6.342744670370587201e+00,5.665432236172978975e+00,6.447168587236582482e+00,5.505484366438235355e+00,4.448624873924447165e+00,4.620928179736760733e+00,6.170193125308349735e+00
