7.009935403738656312e-01,1.052128562339882389e-02,8.231879606738570221e-01,7.414353638286558246e-01,1.793582867281708071e-01,5.728931590817923913e-01,5.806769961312683304e-01,2.855611162544793302e-01,5.978637003327155752e-02,6.555419633802809232e-01,3.512199332335391722e-01,6.124086703560507328e-01,1.741375255427373148e-01,1.078440753558321807e-01,5.270760393895949081e-01,5.224033915319227228e-01,7.462206639410554621e-01,7.006348597050034988e-01,1.667246349292819674e-01,5.199263778436146177e-01
9.061331766192648463e-01,4.320242849419102527e-01,8.512188236556719745e-02,9.486805294545016531e-01,4.724814645163195048e-01,8.902571527108155136e-01,7.854329788751757135e-02,3.858111714473792531e-01,1.187397539212396991e+00,7.891072986660688793e-01,9.324930982003148960e-01,8.094298505090477547e-02,7.985721946859057896e-01,6.352794889854489480e-01,9.210559123621717692e-01,5.245367685542609015e-01,2.080371878682273357e-01,4.738710920893928202e-01,5.796624047273620794e-01,6.370732215399067533e-01
1.894540249037154345e-01,7.967523930093187712e-01,8.680291551763597013e-01,7.363914140677531028e-01,4.822224181231734019e-01,7.952134158334782654e-01,1.966354254543337676e-01,4.772028709352549303e-02,3.527363111382682548e-01,9.709782895683114479e-01,6.535568830057690848e-01,3.448590620374809013e-01,6.536424945415747478e-01,2.454219702174849915e-01,4.882365517466102367e-01,1.452675885466712113e-01,7.426633440518439766e-01,7.241394320690763831e-01,6.068185348453599692e-01,6.874247503221326827e-01
9.963091364655134452e-01,7.057144269410923210e-01,9.876937484900878417e-01,3.943768166230599004e-01,5.055144132901843168e-01,5.632974118907282390e-01,4.995645054612342650e-01,8.436135780888276425e-02,6.830615611053286740e-02,9.600954111081416720e-02,2.395693879830848028e-01,3.640283504314512086e-01,9.052774903074882751e-01,3.719448323827059255e-01,6.776001809151611655e-01,3.705062985921504515e-01,6.142698191557703913e-01,1.049726939976888401e-01,3.853745084984925295e-01,7.267845637328281816e-01
7.291193895688220517e-01,5.559843828624734252e-01,6.151977347963843989e-01,7.396015882598807600e-01,3.677130992607869908e-01,6.092099446966930953e-01,2.943912081612232168e-01,1.918078008164451898e-01,7.149614878467764889e-01,2.239595641511979429e-01,7.057793360433088914e-01,4.126134390218096915e-01,1.614376858303783191e-01,4.801998980673952699e-01,4.926932047331485931e-01,7.899643376712759402e-01,1.152734983310852446e-01,1.747684879959695847e-01,3.681734729560216801e-02,1.663370440533914474e-01
7.210206066183817430e-01,1.153745262219204371e+00,8.595456987143597072e-01,1.044993882697933918e+00,1.987852108052641509e-01,1.170703876471056226e+00,4.541301149774586432e-01,2.448787077959282688e-01,5.451063040843074914e-01,1.085823721307049849e+00,5.899137209498666046e-01,7.749688889877723863e-01,4.492480525887063147e-01,7.343590479798747239e-01,3.262112791996533145e-01,9.499426658070294627e-01,1.163730616281056118e+00,1.671287650038271733e-01,1.295396158734379188e+00,6.452937785684567107e-01
8.725251485851293065e-01,3.020909036209828633e-02,4.019263839016962159e-01,8.763667943715670594e-01,8.007736474674802540e-01,8.052696527194096454e-01,7.168368611681127378e-01,5.460951176287830444e-01,7.264554563089773431e-01,8.460654448119866444e-01,8.726498473119956856e-01,4.333777767046282370e-01,7.415009192238635194e-01,1.890014635214641026e-01,1.962179457875020960e-01,3.411585115991727646e-01,2.521170929515758607e-01,8.410510674381801444e-01,7.694570032298164719e-01,7.859602632440235714e-01
3.423949690292771297e-02,5.585503584299654767e-01,5.622380519920191499e-01,9.410285145774204274e-01,5.478134291374692905e-02,7.405201528807611178e-01,7.374945429177213185e-01,1.183970488030167134e-01,8.104504063665617375e-01,7.636126962268602325e-02,2.847204504308130657e-01,7.487933505466477790e-02,5.526269358968842749e-01,1.006933191941566941e+00,-1.619232939191899562e-02,6.709949048146640616e-01,1.996235164839603171e-01,-4.002938644999767814e-02,2.838221762447992735e-02,4.108202347026416179e-01
9.847513386352707565e-01,3.566275241104043814e-01,7.842328255450297103e-01,7.238439755101385709e-01,1.051552609045483866e+00,9.342550656536938725e-01,6.068821807332447360e-01,1.193813472090228700e+00,1.032905202734938577e+00,9.503803822596897932e-01,3.471481017451455986e-01,1.121285424746940373e+00,8.340645200428425943e-01,7.312622666060347720e-01,8.527128378123355334e-01,9.422963323458336538e-01,6.285525098151386603e-01,4.847903581519187322e-01,1.011281853197106617e+00,4.349923157023508069e-01
6.249954548136970045e-01,1.225976832301588354e-01,8.460565977552426675e-01,7.689773564287539775e-01,6.688690331736872885e-01,3.937302062544980608e-01,3.277248348957128021e-01,9.583298113855018840e-01,6.282875642973598795e-01,3.813456697000722206e-01,3.168820852664867571e-01,1.059891596894926957e+00,3.861515865235968237e-01,8.586148139760797493e-01,-2.634020950055197818e-02,-1.635483945027721153e-01,2.415100579867119623e-01,6.403662575614335051e-01,2.390355002282170682e-01,6.609611411295213124e-01
3.152322063947558539e-01,8.760474197306781230e-01,5.052578343140127215e-01,1.166488886176898720e+00,6.872546646973403117e-01,1.009129809755126672e+00,2.504315197664804260e-01,8.803314349420414686e-01,1.170399956324608137e+00,9.472111008373204077e-01,8.987032311268449147e-01,4.328546516169793357e-01,1.040536090613733533e+00,5.389041628283048890e-01,8.288647277589774598e-01,3.523036584245278768e-01,6.270295164506554109e-01,1.211614349337489571e+00,4.484311283006003901e-01,4.177995038716323384e-01
8.196057052774659013e-01,4.626905358684900715e-01,9.137432217571404003e-01,1.272678206395427392e+00,1.337745660040887907e+00,5.839735096458500418e-01,9.834735419219564623e-01,4.971734418229739050e-01,7.302403527287723017e-01,1.043898967138507716e+00,3.718105385812043306e-01,6.251751442565028904e-01,4.969581496761140138e-01,6.175907937341842402e-01,9.733895706589010821e-01,6.952729049284186447e-01,1.235253343868706111e+00,4.740158631014945168e-01,1.848887492575965741e-01,1.058477589787661266e+00
3.871820697404293465e-01,4.762096914679114085e-02,4.695781700035023265e-01,5.425203027697314551e-02,1.825865427426848209e-02,7.548178240742574596e-01,5.862590206875820664e-01,8.568102856428051473e-01,5.405808331729983207e-02,5.615633023800031820e-01,6.857978453350407344e-01,1.687411605003488468e-01,7.974179973765282980e-01,8.625633249821275106e-01,4.708911245130895651e-01,3.971255937393893820e-01,2.525602552746417095e-01,8.251979253522497837e-01,5.408294130042879955e-01,3.394852525845991620e-01
1.723849505654241332e-01,8.891313445624392520e-01,3.835515077834504294e-01,2.587273477600824378e-01,7.556914209825034145e-01,5.024394935974411114e-01,4.462011401281836265e-01,7.115585787360572123e-01,1.047068447864512031e+00,7.001149729524785981e-01,1.855676297294475974e-01,1.654143527421130799e-01,3.952045307370422728e-02,7.002585815595175900e-01,5.769422773309064445e-02,8.255864079601717975e-01,9.555264871020388018e-01,-4.363653329113288681e-02,4.325640899066071077e-01,4.997865644490202541e-01
8.265006918593666985e-01,7.303943789334382819e-01,1.042671426586901040e+00,5.241225647586285064e-01,6.158825586769611782e-01,3.041118927386791126e-01,1.005275260936451254e+00,8.633487584253318747e-01,1.129923281274032743e+00,1.877530729102558360e-03,8.995813511114265637e-01,2.552614644825534351e-01,8.103021876073388530e-01,3.443078982873533644e-01,1.201180369295524075e+00,2.806790439561767103e-01,1.117522629248835386e+00,1.150098814622944499e+00,5.623504454469667735e-01,8.295035409453859199e-01
2.915317002147371217e-01,4.789268934889269747e-01,1.802271134852826417e-01,9.331637265149903548e-01,1.295068935232600138e+00,2.616503838666496828e-01,1.039068114373757235e+00,3.778018544047423988e-01,8.132543411650132725e-01,1.505592207503879676e+00,6.398873895538343959e-01,9.183434228965661195e-01,5.658287992817356837e-01,7.285377714169545271e-01,5.379393754239523151e-01,1.197879803825104172e+00,7.212163104566862160e-01,5.684976548999797208e-01,4.822889939951829352e-01,3.714522004481430328e-01
2.014876070714267664e-01,1.096622097035646615e-01,9.531865794338885145e-01,7.038850062608654756e-01,4.184639742186926359e-01,1.321118806174727545e-01,7.451655353619950350e-01,8.997837930903206383e-01,8.787421999812133899e-01,1.062862980572144497e-02,9.268920270370160086e-01,6.950699762372707091e-02,7.394831974919964246e-01,9.870202681358808405e-01,1.105826945146913265e-01,3.558389366627797146e-01,3.015658613297834689e-01,7.863180900346974367e-01,7.622907011897885887e-01,5.106922784327760922e-02
4.128576299819730622e-02,9.676389107229789177e-01,7.097288491939697241e-01,4.319921950244635100e-01,6.350213401704348781e-01,3.508391233251242358e-01,8.511792892843365044e-01,4.121210229287755045e-01,3.783229094905718459e-01,9.915197863802744926e-01,4.142036185667647974e-01,-9.513744127929942007e-02,6.571374062975847696e-01,8.665913225143138110e-01,5.823094090089896424e-01,4.736572436973515710e-01,7.570289473741401709e-01,2.698406882595614786e-01,3.116690907492837836e-01,5.529273134813590396e-01
5.502913639857296424e-01,3.594044882984692713e-01,8.103165691418567906e-01,1.954551406653029233e-01,3.222792788796048358e-01,4.501866035525994292e-01,2.059965757945314280e-01,2.040439521508099208e-01,8.738127426665666109e-01,6.104240840431280901e-01,1.716418896096112423e-01,6.632017197236764749e-01,3.195626775057996971e-01,9.598149283256068864e-02,1.814941536162544278e-01,6.948433162651763695e-01,2.898562294266779360e-01,8.403340075024818834e-01,4.261953993725204892e-01,2.884693218262806003e-01
5.659245583173208027e-01,4.412317562667558146e-01,4.787698111828818104e-01,2.753976536207370929e-01,6.864950021763620569e-01,5.729032895470996811e-01,5.722445658518297007e-01,3.010830024894295062e-02,4.319137071363152169e-01,2.646678434184643880e-01,2.509896892923111356e-01,2.765730971911477265e-02,4.772369210100650960e-01,8.679176776727788312e-01,8.788733452501862331e-01,3.057605783242689501e-01,-3.538991632077856386e-02,2.095375136553446482e-01,5.789771263273755242e-01,4.688910976432998368e-01
1.098713920796748011e+00,1.085023486732604292e+00,3.056076279456498290e-01,8.041893628564414920e-01,8.764112239851072905e-01,7.864731495651909876e-01,2.492078624922941521e-01,9.243264180665082819e-01,1.237638772949735122e+00,7.236149998250940296e-01,2.501624010828584210e-01,4.747314159807641820e-01,2.217157714368456767e-01,8.693124398448179857e-01,9.078962141335805702e-01,5.426303090662728534e-01,1.039411871381308972e+00,9.051220842268492550e-01,9.724100728670266314e-01,3.327510688591470145e-01
3.365625220393652639e-01,1.161275659689060769e+00,2.858522955475572003e-01,1.144104843362057533e+00,5.835958948875543673e-01,2.889498175867735719e-01,4.253231805313827385e-01,8.545166291708703454e-01,1.082098843656200904e+00,8.332805031032270993e-01,7.039359383787988644e-01,1.092489740408578047e+00,9.137317302167893285e-01,7.229538550032927890e-01,1.028785155953422681e+00,5.562010568302576674e-01,8.850184865698493830e-01,6.863981739194543463e-01,3.779143181696213993e-01,2.532919348956881866e-01
2.346412831933815668e-01,4.582976138093341478e-01,1.293571199061119836e+00,5.573866114252854498e-01,1.056581964623549919e+00,4.927622547140739218e-01,6.409501964772930105e-01,6.433170180918628134e-01,4.955522124355141722e-01,5.720461830773642120e-01,1.182233896227872672e+00,1.120916854047162126e+00,6.657192388452042309e-01,3.289333915940346742e-01,8.961194201250719527e-01,1.041744801644518104e+00,3.555232672552577911e-01,6.863117552138697786e-01,1.562845609626970500e-01,4.392519810378363032e-01
9.004368810853360383e-01,7.707314628516960253e-01,4.874828596670933711e-01,4.956826230577250358e-01,8.568636818705182012e-01,5.204034247476775343e-01,5.589646169023552158e-01,6.665132686308526955e-01,3.208335741080223236e-01,4.305904787068679518e-01,5.399530282661891833e-01,8.232022123495308374e-01,4.233433144294461714e-01,7.821832920296332148e-01,4.224038450903298547e-01,8.441046595425562293e-02,6.085110687522030659e-01,8.656723063207578672e-01,7.375580025546049079e-01,6.274001363615286930e-01
7.719739835963348451e-01,9.295644082875408332e-01,-3.849460945395255518e-02,1.098846072228868431e+00,7.410239422226139183e-01,9.134014294602448292e-01,6.949850611650650878e-01,5.538681112324503886e-01,7.209446143799654871e-01,-2.993055094491080537e-01,5.454351246370839901e-01,1.676039643749807073e-01,5.956846799590547192e-01,4.538951627791596444e-01,8.667376971479070491e-01,5.116681310293977880e-01,4.206576824832046757e-01,2.637074759307137528e-01,5.891474366931197526e-01,8.999115061474617372e-01
5.102918626271670810e-01,1.054987732586997629e+00,9.629749117772077316e-01,7.165869887933009608e-01,8.611511664465009153e-01,3.706236357898778921e-01,1.094839180709822335e+00,9.865197258434140748e-01,1.914161821437589672e-01,4.698503513310760549e-01,5.835395511066203689e-01,1.219967245525503508e+00,5.575775321081843927e-01,6.623647877201358503e-01,1.563833281405087872e-01,4.953216749103684369e-01,3.272090702481458835e-01,2.842315152592419514e-01,6.476223594054008048e-01,2.405611561484815586e-01
4.207949754036356960e-01,8.581989344144036469e-01,8.293164897976899042e-01,9.436905786109133221e-01,1.203438493720807800e+00,8.727527241499244415e-01,8.362316280664281454e-01,9.779460640745816224e-01,9.747515697621972341e-01,3.931771380256309234e-01,2.923026580785858530e-01,1.045287829308719552e+00,2.156415994631395994e-01,5.894440680102767949e-02,4.897229535303415648e-01,8.635971213128152968e-01,9.526159048176841004e-01,5.145372648417037009e-01,4.966857906309931070e-01,5.366969938114976024e-01
1.175979913618765416e-01,5.168281302812951505e-01,8.845840964451987531e-01,1.995043363897222588e-01,7.526631456807113540e-01,2.055712340578635111e-01,5.419439261144406439e-01,9.717696639032217254e-01,5.491729644833973634e-01,1.801103096717545371e-01,6.669245443074289792e-01,1.245579784923176891e+00,7.797948203548148438e-01,4.218058964542509282e-01,-1.964703920303232099e-01,3.349645781856065985e-01,2.553970579893689030e-01,2.514712873575445373e-01,9.168647241423540928e-01,6.236518356384090911e-01
8.795386376525372585e-01,1.171283236760123803e+00,5.199915537244880204e-01,9.610407763723224361e-01,5.093086859294561064e-01,5.522521841731925507e-01,7.949435949888197239e-01,1.060639322380414695e+00,6.656346894324641772e-01,1.381031751141644559e+00,7.006024188144943654e-01,1.151019937020806960e+00,5.447613180028745283e-01,1.274983916711839971e+00,6.962895029634238453e-01,7.351831682311691374e-01,1.013691741767981241e-01,4.797243420309699191e-01,1.260909636076362084e+00,2.980974998653342367e-01
2.476565672074477475e-01,2.817871176551601797e-01,7.187565398752413515e-01,6.647497709254097664e-01,5.867958585611615652e-02,4.779681834891040815e-01,8.757361039289173199e-01,3.593734686406620527e-01,-9.720893775214384247e-02,3.184691450759892239e-01,8.655958011832094456e-01,1.029942712819716499e+00,1.465924585710902672e-01,5.159728356534809546e-01,1.015356663993079556e+00,9.245240330979569432e-01,2.559872826177597704e-01,4.965760202674843193e-01,8.692875450989279162e-01,5.490170274641673620e-01
8.795386376525372585e-01,1.171283236760123803e+00,4.917887891139487988e-01,1.130420706932727892e+00,3.956361966992353318e-01,6.692476237378599535e-01,7.949435949888197239e-01,1.060639322380414695e+00,8.790241202114731367e-01,1.050583796861164210e+00,7.006024188144943654e-01,8.599463560735481904e-01,5.447613180028745283e-01,9.051067011050195621e-01,6.963726565170085259e-01,4.899886844741700442e-01,1.437457156092722954e-01,6.293650186187785822e-01,8.289856274244172818e-01,2.980974998653342367e-01
1.090795110293912629e+00,1.096864596862904717e+00,5.266804912471196864e-01,5.234408768539999812e-01,2.639090822782096390e-01,7.038427674901576170e-01,9.025896171724455685e-01,5.757075004138738628e-01,5.200015113815203982e-01,1.015581258204240722e+00,6.938170481448755478e-01,6.000126610135334548e-01,6.155473784237914803e-01,5.271774108904614398e-01,1.058779830225378582e+00,3.806993521283490445e-01,7.446552111181232725e-01,6.838452999066070292e-01,-4.905045505016958352e-02,9.123654582364816301e-01
1.462673935241868284e-01,3.957045281395096259e-01,8.660499812849450363e-01,1.731332585376059718e-01,3.908459945529962898e-01,9.147096376072625379e-01,3.456263149722446082e-01,4.605255589438591035e-01,5.577592332769740757e-01,5.989739139810741353e-01,6.719916174501447959e-01,2.714612043032128552e-01,5.599476467422327408e-01,3.029729935773973204e-01,1.179102880857023500e-01,3.942072819745078283e-01,9.858924497740199078e-01,4.664331122105103838e-02,5.485785217134964142e-01,5.752175525792780908e-01
1.131630219671319493e+00,2.000084212271623918e-01,8.310356933553981751e-01,8.472096565574458449e-01,4.332145982955993291e-01,2.392530926453841911e-01,3.930805093181029553e-01,2.042450076384087210e-01,1.047147604126230869e+00,4.195337851836695164e-01,6.631092158269182857e-01,1.067348840036646651e+00,6.464280080500510728e-01,1.727112073422969185e-01,1.004290352608527170e+00,9.957873309756324343e-01,8.045316275373574078e-01,1.159723366609064277e+00,1.040116423311263416e+00,5.196020362024662553e-01
6.395964378171621334e-01,9.386969861246174940e-01,9.546949560794941725e-01,3.755769883061735315e-01,1.004563172024464324e+00,1.216745413323617520e+00,2.210166326996829134e-01,4.226435534288829343e-01,8.818932588013851381e-01,1.212512552437264857e+00,1.084758267743297644e+00,1.108635679197200297e+00,3.174951102889739807e-01,5.714144512813901233e-01,6.112432892621580960e-01,7.614890441040474967e-01,4.912020843055767694e-01,7.081950857445786784e-01,1.151142869788206013e+00,1.043675827518075305e+00
2.467570383819395197e-02,2.310086294262083673e-01,8.561201556098748666e-01,1.021192861668923868e+00,9.707274065527203843e-01,3.621596854359303563e-01,7.658030371893872479e-01,5.607205071125315188e-01,1.863281320782720074e-01,-3.036774408168736727e-02,1.384606705458746312e-01,7.516630419385481598e-01,5.487846072181041812e-01,3.317383790951315969e-01,4.243449109058630153e-01,5.837295736999823514e-01,9.265814926765948423e-01,1.594957846542423563e-01,8.737031111860116273e-01,5.152080129765619354e-01
2.351792769131806904e-01,7.140342110242126061e-01,9.377494232555534381e-01,6.527981581296070646e-01,5.613278978085084470e-01,7.929714719414342472e-01,9.388330378097198281e-01,7.807703028795494049e-01,7.111979159694726826e-01,1.298176186274798249e+00,7.913596620162954842e-01,6.547622240251447234e-01,4.559977950321441598e-01,1.264269530035615485e+00,8.092744662129729427e-01,1.225081908472133829e+00,1.205595564775669315e+00,1.024754475247839913e+00,9.922106663531810034e-01,3.811415376333215366e-01
9.870592568400140543e-01,5.537758764979605619e-02,3.581356025369376583e-01,5.601679275170556860e-01,2.260544977896544461e-01,4.599006821503509035e-01,7.502796355290307639e-01,6.531080401319586670e-01,6.482768559830339727e-01,7.428369885396555183e-01,2.286794738838869578e-01,5.887281844327261204e-01,3.205484832159030129e-01,7.080512084180440313e-01,9.458990994281382680e-02,2.215302314377207149e-01,5.790841602477174721e-01,6.862969513016404788e-01,3.130260293353425149e-01,5.348059723001316046e-01
4.449726233380394969e-01,3.547532103105487944e-01,4.762348152849803506e-01,6.119661622630910847e-01,8.225046150123296318e-01,6.710074153928213825e-01,4.894611588895589338e-01,1.076301264290391524e+00,1.150324869808830641e+00,8.787804201211516508e-01,1.025050537779033100e+00,1.164698959129820688e-01,1.196973464325145287e+00,1.064447617937624102e+00,6.602751428451634208e-01,6.485250059714771087e-01,1.096839102865804438e+00,9.213649452143621854e-01,3.849876551184160389e-01,4.853404496431847903e-01
2.059164482331006796e-01,2.286819594477355611e-01,9.485500354158111769e-01,1.106776797141883373e+00,7.626748397658589251e-01,8.257944460229422745e-01,1.049438433042101160e+00,6.589260773536769200e-01,3.053972168165450252e-01,6.973816320925692036e-01,8.535368068983240075e-01,1.121296102756792035e+00,6.682810218194668028e-01,5.368988423532354837e-01,4.248978437508170725e-01,3.022998709545569040e-01,4.360989836630092542e-01,6.198220857202100254e-01,8.857247384344274499e-01,2.105561835043448515e-01
8.826986644741430243e-01,2.448138487776841954e-01,4.563556620754568582e-01,4.512994016305453826e-01,7.017505820338110212e-04,8.786469474109693811e-01,1.894710371032083118e-01,8.533093814105502384e-01,9.025154493396723154e-01,8.637392289181486937e-01,8.572608719187091442e-01,7.072081551305531288e-01,3.881454778062049527e-01,-7.143833493520301836e-02,2.982009902252928946e-01,5.160325733131296833e-01,5.246765786121401209e-01,2.701091327006928111e-01,1.258605620231862121e-01,5.623184760545701932e-01
1.040986331208267446e+00,6.000565281742609169e-01,5.155143163840585352e-01,8.784190911274895042e-01,1.089099631298886317e+00,6.861746610189332074e-01,4.135040681202087343e-01,5.725359947882937561e-01,7.248801653985122995e-01,5.922525509900398166e-01,1.121892274387883415e+00,1.174400921394772368e+00,9.741357029759247776e-01,2.710090696849226100e-01,1.090574349857633019e+00,8.908764796757259186e-01,1.195907613573012229e+00,3.796835771270524740e-01,5.756948285325355075e-01,5.705665758797886511e-01
7.291193895688220517e-01,5.559843828624734252e-01,6.388714152824934711e-01,6.649574626786119991e-01,5.032922619678855680e-01,5.932277719324771104e-01,2.943912081612232168e-01,1.918078008164451898e-01,7.475700800896198928e-01,3.865957517571120827e-01,7.057793360433088914e-01,3.846187311383403862e-01,1.614376858303783191e-01,6.224209760796786117e-01,3.609217814896362730e-01,8.634621686686820841e-01,9.080416688808944092e-02,-9.298650061563069891e-02,1.442817614163328654e-01,1.663370440533914474e-01
9.072264035324948406e-01,6.036740826264813675e-01,3.640304063261362022e-01,9.542187499040993837e-01,3.929786467531773408e-01,9.352562841450038356e-01,9.574995319539868210e-02,3.858506127643509531e-01,8.665550594277585672e-01,3.705466551309636314e-01,3.117288346920142894e-01,3.341095202939993736e-01,5.819668855873409985e-01,7.895639539106718008e-01,6.904840342821424448e-01,8.780991974761459540e-01,2.720742919517497027e-01,9.587377956616484065e-01,4.538625572344342496e-01,2.580007084894304636e-01
5.628111831382853758e-02,1.758747390989295889e-01,3.127527250710345763e-01,6.388200117090946373e-01,9.398418307389220239e-01,8.095585408268706207e-01,3.080274488870985428e-01,7.587127549101926327e-01,1.061964773622616987e+00,6.791951960720080672e-01,1.664982924619297089e-01,2.914383536316109136e-01,4.142620391255943391e-01,3.462943978684422941e-01,6.179951626649363705e-01,2.527600368994883384e-01,6.007837260836155213e-01,5.383277915068749309e-01,5.020207092998170140e-01,4.937139331020167776e-01
4.128576299819730622e-02,9.676389107229789177e-01,5.672772481185246463e-01,4.840759795795748222e-01,6.871886801769484521e-01,2.279217050957898227e-01,8.511792892843365044e-01,4.121210229287755045e-01,5.507423102009416649e-01,7.448879010316542537e-01,4.142036185667647974e-01,5.407458045099876320e-02,6.571374062975847696e-01,8.492329517742570610e-01,4.537231695058939751e-01,6.638291700161668141e-01,8.941702531650472796e-01,5.705287414777120425e-01,5.328327009814606274e-01,5.529273134813590396e-01
9.008036125309676345e-01,6.938975707997796505e-01,8.933756957098635265e-01,8.411716470664029055e-01,3.569904588270727541e-01,3.337612029654306589e-01,6.645349004405394222e-01,1.102679552626863124e+00,1.207961757191775787e+00,6.158575005122232104e-01,2.217055713127220051e-01,1.136408260422455463e+00,8.090766453888433851e-01,9.150100117817820955e-01,4.194318607903382845e-01,5.554902470723048769e-01,7.625142337615539168e-01,1.119697813212185089e+00,7.070763089019278524e-01,1.050218977861422376e+00
8.414382624069169925e-01,1.011175451791392899e+00,9.755775221161931965e-01,1.003651323944060758e+00,6.119425271315853676e-01,4.933765227658888364e-01,9.351933448114060354e-01,9.042833189910173264e-01,4.562652146445411727e-01,4.997964950676254681e-01,4.994097194059950451e-01,9.176103224433830308e-01,7.414086857423066723e-01,8.492199053872738768e-01,1.111390732496682965e+00,9.600550577637231298e-01,9.053617453963690442e-01,7.890526017603374243e-01,4.954339915390973959e-01,3.989353635500791362e-01
1.112785925569010681e+00,1.114726215144714372e+00,1.005735745398221859e+00,1.244893771091166501e+00,9.717923569343409618e-01,1.239569654074105243e+00,3.900184326940422941e-01,5.806577625094655470e-01,7.539161023297731301e-01,5.541581617288371397e-01,6.653608486561972679e-01,1.024202166107465173e+00,3.501648285528006777e-01,1.398488270055207927e+00,9.179662996371990014e-01,9.972731287313949533e-01,8.299515865708104734e-01,4.565283305778615741e-01,3.429981682954558742e-01,2.909996631090435160e-01
9.573493424316388278e-01,7.571856405808166102e-01,2.481522223187573317e-01,-1.816815667111063015e-02,1.357790089601423056e-01,6.506492761857742835e-01,3.372521595308493048e-01,2.800945331968569540e-01,8.040908908782425923e-01,2.131524663890026761e-01,5.972965845260885809e-01,1.272725289136779070e-01,5.826406178930126911e-01,4.926250576161358419e-01,3.920357902970899588e-01,1.044383187298046467e+00,9.877636718029630947e-02,9.036968413298509528e-01,9.140607317981650493e-01,4.405373782462392862e-01
1.594840121706647684e-01,9.673711371102532153e-02,5.610785255833312668e-01,1.030859293640129515e-01,1.045489105598648161e-01,2.393216749077058114e-01,6.321485906278356826e-02,1.512418736125353824e-02,1.776404272332395284e-01,8.607796656892653386e-01,1.923493296836714384e-01,7.144221120921618873e-01,9.705632816899290027e-03,2.392683380731608911e-01,1.017251630471189827e+00,1.774317029705944349e-01,3.610976425141684265e-01,6.600718247046395426e-01,6.502628253816085113e-01,5.834255881920324960e-03
9.316100988717964659e-01,3.371197489524797586e-01,1.249356260419344777e-01,4.252722704573624890e-01,3.650042159680355058e-01,-6.985747936341712983e-02,3.882878529163849013e-01,6.830946365493736350e-01,3.032166883095412380e-01,8.070585622474382159e-01,9.327680107455597058e-01,5.334838351449965321e-01,8.104679546482385089e-01,4.118596318392988009e-01,4.821855259666288918e-01,3.266571792051021772e-01,8.330626110064112133e-01,6.054363779028510972e-01,8.042116049671050870e-01,1.303252656044104896e-01
3.699615801995475017e-01,4.706230617716974929e-01,1.169224933288066426e+00,1.052383990917415524e+00,8.819916680182608992e-01,3.835031686202226009e-01,8.774961022937510791e-01,1.109771205302694019e+00,7.072057931026565214e-01,1.153024484863989230e+00,4.241901803126559289e-01,7.878950081778988146e-01,2.832680876968734496e-01,7.256950304415191733e-01,4.895627064287026431e-01,8.209560917665811308e-01,8.046599009773675037e-01,1.059790554267082907e+00,9.419018915251194946e-01,8.362215455120169949e-01
5.967749512092448416e-01,3.201600805693702312e-01,4.755892725060344439e-01,2.651290087902156700e-01,9.205337060862627263e-01,9.605159881269801359e-01,1.189870575950691123e+00,4.843242290298264696e-01,6.634107354346091556e-01,6.323273487427689687e-01,1.068808143707638880e+00,5.386491929420462732e-01,1.074424179102466015e+00,2.537494343872651603e-01,3.991051989626395180e-01,5.267720354563847351e-01,1.116854817841167247e+00,4.677919205959973903e-01,7.022790449616168607e-01,2.698139601299664458e-01
2.282748569573350705e-01,5.931073008176516170e-01,2.701802494288967349e-01,7.321347479958877358e-01,2.533905108866169043e-01,1.950176485648293934e-01,4.427417540735635315e-01,3.425356131850039176e-01,-3.955634008897830622e-02,-6.503750710257646950e-02,7.069252113129462778e-01,7.763015672031359227e-01,9.238411591699569048e-01,4.767579757514317507e-01,8.775107983322930627e-01,7.355767152019151434e-01,6.346728908291510152e-02,9.255038823305486995e-01,6.891568496300372049e-01,5.117894076549757143e-01
7.117359947829520195e-01,9.468253090875796696e-01,7.185490310339476272e-02,2.717511011459390335e-01,2.662838705591275001e-01,7.467937006568610148e-01,6.227961515548522398e-01,6.085903977597882930e-01,3.993330923923982811e-01,6.678019089976077183e-01,8.950114381341305325e-01,3.548270739677168439e-01,8.534367084863415664e-01,2.920082669936645559e-01,1.337102822178627692e-02,3.968584207514677109e-01,8.876950670141360300e-01,7.821595334172881664e-01,4.967682430406185068e-01,3.096800436918135668e-01
8.795386376525372585e-01,1.171283236760123803e+00,6.183534690511749421e-01,1.043923026924258313e+00,5.088694657933257037e-01,5.144085480701120483e-01,7.949435949888197239e-01,1.060639322380414695e+00,6.818051098563736589e-01,1.118367226767797540e+00,7.006024188144943654e-01,6.310853611689570819e-01,5.447613180028745283e-01,1.202910242736976887e+00,6.176522691871202397e-01,6.207314989624873602e-01,3.240801180885337640e-01,5.868094044176175306e-01,1.323896194960314299e+00,2.980974998653342367e-01
9.514413396803016454e-01,4.158679625441664141e-01,3.564023829637720242e-01,1.204903325327705721e+00,7.908567692595527276e-01,1.657151486481550640e-01,4.628690221762753465e-01,3.850695178709933608e-01,7.697523124690971441e-01,6.061172128237719559e-01,1.030279015055556302e+00,4.173220258456264431e-01,1.020015092075255980e+00,1.092084062517218790e+00,7.988726946807424012e-01,9.187557311833389750e-01,7.139413718949818577e-01,7.406376554675393464e-01,4.523705907516099023e-01,3.492870080657856646e-01
